"ID"	"ID Hex"	"Name"	"Model Name"	"Load Condition"	
581	"0x245"	"_PTCL_M100_001x"			"Dust effect small (boss walking/moving?)"
582	"0x246"	"_PTCL_M101_001x"			"Dust effect wide 1 (boss walking/moving?)"
583	"0x247"	"_PTCL_M102_001x"			"Dust effect wide 2 (boss walking/moving?)"
584	"0x248"	"_BOSS_FIRE_001x"			
585	"0x249"	"_BOSS_FIRE_BIGx"			
586	"0x24A"	"OSS_POISON_001x"			
587	"0x24B"	"_CHECK_ICEWALLx"			
588	"0x24C"	"_PTCL_M003_002x"			
589	"0x24D"	"_PTCL_M003_003x"			
590	"0x24E"	"FF_PTCL_014_00x"			
591	"0x24F"	"FF_PTCL_014_01x"			
592	"0x250"	"EFF_EMDL_042x"	"efm_042"	"Dodonga Family"	"Dodonga Family Roar"
593	"0x251"	"_DEATH_UNIT201x"		"Dodonga Family"	
594	"0x252"	"EATH_FIRE_DDNGx"	"efm_154"	"Dodonga/Majidonga"	"Dodonga/Majidonga fire breath"
595	"0x253"	"_FIRE_DDNG_HITx"	"efm_154"		"Dodonga/Majidonga fire breath hit"
596	"0x254"	"REATH_ICE_DDNGx"	"efm_165"	"Kacchindonga"	"Kacchindonga ice breath"
597	"0x255"	"H_ICE_DDNG_HITx"	"efm_165"		"Kacchindonga ice breath hit"
598	"0x256"	"REATH_FIRE_KNLx"	"efm_474"	"Zaknel/Dokaknel"	"Zaknel/Dokaknel breath"
599	"0x257"	"H_FIRE_KNL_HITx"	"efm_474"		"Zaknel/Dokaknel breath hit"
600	"0x258"	"_PTCL_M112_001x"			"Fire shooting (flamethrower?)"
601	"0x259"	"FF_PTCL_025_00x"			"Dust effect wide (boss walking/moving?)"
602	"0x25A"	"_PTCL_M105_001x"			"Black smokes wide"
603	"0x25B"	"_PTCL_M106_001x"			"Dust effect very wide"
604	"0x25C"	"_PTCL_M107_001x"			"Black dust effect (zaknel moving)"
605	"0x25D"	"TURE_BOSS_U211x"			
606	"0x25E"	"PTURE_BUBBLE_1x"	"efm_043"	"Ciokina/Cioking"	"Ciokiing Capture Bubble"
607	"0x25F"	"PTURE_BUBBLE_2x"	"efm_043"		"Cioking/Ciokina Bubble Big Popping"
608	"0x260"	"EFF_BUBLEx"	"efm_017"	"Ciokina/Cioking"	"Cioking/Ciokina Bubble"
609	"0x261"	"_BUBLE_FUNCENDx"	"efm_017"		"Cioking/Ciokina Bubble Small Popping"
610	"0x262"	"_PTCL_M116_001x"			"Ciokina/Cioking moving effect"
611	"0x263"	"_PTCL_M103_001x"			"Ciokina/Cioking moving effect"
612	"0x264"	"EFF_BEAMx"	"efm_015"	"Gaeen/Dogaeen"	"Gaeen/Dogaeen Laser"
613	"0x265"	"BEAM_COLLISIONx"			"Gaeen/Dogaeen Laser beam collision"
614	"0x266"	"_ATTACK_TOSS_1x"			
615	"0x267"	"_ATTACK_TOSS_2x"			
616	"0x268"	"_PTCL_M109_001x"			"Gaeen/Dogaeen Moving (PTCL_MXX are move dust efm)"
617	"0x269"	"_PTCL_M104_001x"			"Gaeen/Dogaeen Moving (PTCL_MXX are move dust efm)"
618	"0x26A"	"_PTCL_M111_001x"			"Gaeen/Dogaeen Moving (PTCL_MXX are move dust efm)"
619	"0x26B"	"_PTCL_P000_003x"			"Gaeen/Dogaeen Moving (PTCL_MXX are move dust efm)"
620	"0x26C"	"EFF_EMDL_038x"	"efm_038"	"Mochichichi/Fenicchi"	"Mochichichi/Fenicchi tornado"
621	"0x26D"	"_PTCL_M115_001x"			"Mochichichi moving?! Small dusts"
622	"0x26E"	"_PTCL_M115_002x"			"Mochichichi moving?! Small dusts + pink, unused?"
623	"0x26F"	"FF_PTCL_026_00x"			"Normal small dust + smoke"
624	"0x270"	"TURE_BOSS_U213x"			
625	"0x271"	"_PTCL_M110_001x"			"Mochichichi fart (it’s white by default)"
626	"0x272"	"F_PATAPONS_EYEx"	"efm_020"	"Shookle/Shooshookle"	"Patapon eye from shookle spitting"
627	"0x273"	"_PTCL_M119_001x"		"Goruru/Garuru"	"Goruru something wind effect?"
628	"0x274"	"TURE_BOSS_U222x"			
629	"0x275"	"EFF_EMDL_044x"	"efm_044"	"Goruru/Garuru"	"Goruru/Garuru laser (beast form)"
630	"0x276"	"SH_FROM_HEAVENx"	"efm_018"	"Goruru/Garuru"	"Goruru/Garuru human form thunder kill"
631	"0x277"	"_PTCL_M108_001x"		"Goruru/Garuru"	"Goruru Garuru ball attack gathered (human form)"
632	"0x278"	"_PTCL_M108_002x"			"Goruru/Garuru ball attack dense (human form)"
633	"0x279"	"_PTCL_M108_003x"			"Goruru/Garuru ball attack hit ground (human form)"
634	"0x27A"	"_PTCL_M108_004x"			"Goruru/Garuru ball attack hit target (human form)"
635	"0x27B"	"_PTCL_M113_001x"		"Goruru/Garuru"	"Goruru/Garuru poison throwing (beast form)"
636	"0x27C"	"_PTCL_M113_002x"			"Goruru/Garuru poison blast (beast form)"
637	"0x27D"	"FF_PTCL_019_00x"			"Centura/Darantula Poison"
638	"0x27E"	"FF_PTCL_020_00x"			"Centura/Darantula Dust effect?"
639	"0x27F"	"TURE_BOSS_U228x"			"Centura/Darantula"
640	"0x280"	"FF_PTCL_015_00x"			"Manboth ice breath inhale"
641	"0x281"	"FF_PTCL_015_01x"			"Manboth ice breath exhale"
642	"0x282"	"FF_PTCL_016_00x"			"Manboth Tiny dust effect (Stomp?)"
643	"0x283"	"FF_PTCL_016_01x"			"Manboth Erupting dust effect (Stomp?)"
644	"0x284"	"FF_PTCL_017_00x"			"Manboth snowflake"
645	"0x285"	"FF_PTCL_027_00x"			"Manboth dust effect (stomp?)"
646	"0x286"	"EFF_EMDL_082x"	"efm_082"	"Manboth/Manboroth"	"Manboth big ice around the boss"
647	"0x287"	"EFF_EMDL_083x"	"efm_083"	"Manboth/Manboroth"	"Manboth big ice around the boss"
648	"0x288"	"EFF_EMDL_049_Ax"	"efm_049"	"Manboth/Manboroth"	"Manboth background while being frozen"
649	"0x289"	"FF_PTCL_017_01x"			"Dark Purple shine (is this used?)"
650	"0x28A"	"FF_PTCL_021_00x"			"Manboth One small sparkle (from breath)"
651	"0x28B"	"FF_PTCL_021_01x"			"Stomp dust?"
652	"0x28C"	"EFF_EMDL_045x"	"efm_045"	"Kanogias/Ganodias"	"Kanogias/Ganodias Small bullet from bullet attack"
653	"0x28D"	"FF_PTCL_022_00x"			"Kanogias/Ganodias Bomb Explosion"
654	"0x28E"	"EFF_EMDL_046x"	"efm_046"	"Kanogias/Ganodias"	"Kanogias/Ganodias Bomb"
655	"0x28F"	"FF_PTCL_023_00x"			"Kanogias/Ganodias before cannon ground attk (gathering)"
656	"0x290"	"EFF_EMDL_047x"	"efm_047"	"Kanogias/Ganodias"	"Kanogias/Ganodias Black circle effect small"
657	"0x291"	"EFF_EMDL_048x"	"efm_048"	"Kanogias/Ganodias"	"Kanogias/Ganodias Black circle effect big"
658	"0x292"	"FF_PTCL_024_00x"		"P2 Karmen Gate"	"Ground hitting effect?"
659	"0x293"	"FF_PTCL_043_00x"			"Smoke effect"
660	"0x294"	"EFF_EMDL_049_Bx"	"efm_049"	"Kanogias/Ganodias"	"Kanogias/Ganodias Cannon ground attk Background"
661	"0x295"	"FF_PTCL_038_00x"			"Dettankarmen/Zuttankarmen Sleep breath"
662	"0x296"	"FF_PTCL_039_00x"			"Dettankarmen/Zuttankarmen Dark blue fire"
663	"0x297"	"FF_PTCL_039_01x"			"Dettankarmen/Zuttankarmen Candle (blue fire)"
664	"0x298"	"FF_PTCL_040_00x"			"Dettankarmen/Zuttankarmen Black particle blast"
665	"0x299"	"TURE_BOSS_U232x"			
666	"0x29A"	"EATH_BOSS_U232x"			"Dettankarmen/Zuttankarmen Dying effect"
667	"0x29B"	"EFF_EMDL_081x"	"efm_081"	"DettanKarmen/Zuttankarmen"	
668	"0x29C"	"FF_PTCL_045_00x"			"Pandara black circle and sparkle, Dying?"
669	"0x29D"	"S_SUMMON_DEVILx"	"efm_436"		"Pandara big red circle (changing to chest scene)"
670	"0x29E"	"SBS_EXIT_DEVILx"	"efm_437"		"Pandara bright light (chest broken in chest scene)"
671	"0x29F"	"LSBS_HIT_MOUSEx"			
672	"0x2A0"	"LSBS_HIT_SWORDx"			
673	"0x2A1"	"_LSBS_HIT_CEILx"			
674	"0x2A2"	"_LSBS_SHOT_EYEx"	"efm_155"	"Pandara Human"	"Pandara Eye Attack (human form)"
675	"0x2A3"	"SBS_DAMAGE_BATx"	"efm_156"	"Pandara Human"	"Pandara Bats"
676	"0x2A4"	"SBS_ATTACK_BATx"	"efm_156"	"Pandara Human"	"Pandara Bats before attack"
677	"0x2A5"	"SBS_UNMASK_BATx"	"efm_156"	"Pandara Eye"	"Pandara Bats when changing phase"
678	"0x2A6"	"_LSBS_DEAD_BATx"	"efm_156"		"Pandara Bats when dead"
679	"0x2A7"	"PPEARANCE_BAT1x"	"efm_156"		"Pandara Bats when changing phase"
680	"0x2A8"	"PPEARANCE_BAT2x"	"efm_156"		"Pandara Bats when changing phase"
681	"0x2A9"	"S_START_POISONx"	"efm_166"	"Pandara Eye"	"Pandara Poision Attk start (chest)"
682	"0x2AA"	"BS_SHOT_POISONx"	"efm_157"	"Pandara Chest"	"Pandara Poision Attk (chest)"
683	"0x2AB"	"SBS_HIT_POISONx"	"efm_157"		"Pandara Poision Attk hit (chest)"
684	"0x2AC"	"START_FREEZINGx"	"efm_167"	"Pandara Eye"	"Pandara Ice Attk start (chest)"
685	"0x2AD"	"_SHOT_FREEZINGx"	"efm_158"	"Pandara Chest"	"Pandara Ice Attk (chest)"
686	"0x2AE"	"S_HIT_FREEZINGx"	"efm_158"		"Pandara Ice Attk hit (chest)"
687	"0x2AF"	"ART_ENCHANTINGx"	"efm_168"	"Pandara Eye"	"Pandara Sleep Attk start (chest)"
688	"0x2B0"	"HOT_ENCHANTINGx"	"efm_159"	"Pandara Chest"	"Pandara Sleep Attk (chest)"
689	"0x2B1"	"HIT_ENCHANTINGx"	"efm_159"		"Pandara Sleep Attk hit (chest)"
690	"0x2B2"	"_SHOT_THUNDER1x"	"efm_160"	"Pandara Chest"	"Pandara chest break Scene Thunder"
691	"0x2B3"	"_SHOT_THUNDER2x"	"efm_160"	"Pandara Chest"	"Pandara chest break Scene Thunder 2x"
692	"0x2B4"	"LSBS1_SHOT_EYEx"	"efm_183"	"Pondora Human"	"Pondora Eye Attack (human form)"
693	"0x2B5"	"BS1_DAMAGE_BATx"	"efm_184"	"Pondora Human"	"Pondora Bats"
694	"0x2B6"	"BS1_ATTACK_BATx"	"efm_184"	"Pondora Human"	"Pondora Bats before attack"
695	"0x2B7"	"BS1_UNMASK_BATx"	"efm_184"	"Pondora Eye"	"Pondora Bats when changing phase"
696	"0x2B8"	"LSBS1_DEAD_BATx"	"efm_184"		"Pondora Bats when dead"
697	"0x2B9"	"PPEARANCE_BAT1x"	"efm_184"		"Pondora Bats when changing phase"
698	"0x2BA"	"PPEARANCE_BAT2x"	"efm_184"		"Pondora Bats when changing phase"
699	"0x2BB"	"1_START_POISONx"	"efm_189"	"Pondora Eye"	"Pondora Poision Attk start (chest)"
700	"0x2BC"	"S1_SHOT_POISONx"	"efm_185"	"Pondora Chest"	"Pondora Poision Attk (chest)"
701	"0x2BD"	"BS1_HIT_POISONx"	"efm_185"		"Pondora Poision Attk hit (chest)"
702	"0x2BE"	"START_FREEZINGx"	"efm_190"	"Pondora Eye"	"Pondora Ice Attk start (chest)"
703	"0x2BF"	"_SHOT_FREEZINGx"	"efm_186"	"Pondora Chest"	"Pondora Ice Attk (chest)"
704	"0x2C0"	"1_HIT_FREEZINGx"	"efm_186"		"Pondora Ice Attk hit (chest)"
705	"0x2C1"	"ART_ENCHANTINGx"	"efm_191"	"Pondora Eye"	"Pondora Sleep Attk start (chest)"
706	"0x2C2"	"HOT_ENCHANTINGx"	"efm_187"	"Pondora Chest"	"Pondora Sleep Attk (chest)"
707	"0x2C3"	"HIT_ENCHANTINGx"	"efm_187"		"Pondora Sleep Attk hit (chest)"
708	"0x2C4"	"_SHOT_THUNDER1x"	"efm_188"	"Pondora Chest"	"Pondora chest break Scene Thunder"
709	"0x2C5"	"_SHOT_THUNDER2x"	"efm_188"	"Pondora Chest"	"Pondora chest break Scene Thunder 2x"
710	"0x2C6"	"LSBS2_SHOT_EYEx"	"efm_198"	"Dongora"	"Dongora Eye Attack (human form)"
711	"0x2C7"	"BS2_DAMAGE_BATx"	"efm_199"	"Dongora"	"Dongora Bats"
712	"0x2C8"	"BS2_ATTACK_BATx"	"efm_199"	"Dongora"	"Dongora Bats before attack"
713	"0x2C9"	"BS2_UNMASK_BATx"	"efm_199"	"Dongora Eye"	"Dongora Bats when changing phase"
714	"0x2CA"	"LSBS2_DEAD_BATx"	"efm_199"		"Dongora Bats when dead"
715	"0x2CB"	"PPEARANCE_BAT1x"	"efm_199"		"Dongora Bats when changing phase"
716	"0x2CC"	"PPEARANCE_BAT2x"	"efm_199"		"Dongora Bats when changing phase"
717	"0x2CD"	"2_START_POISONx"	"efm_204"	"Dongora Eye"	"Dongora Poision Attk start (chest)"
718	"0x2CE"	"S2_SHOT_POISONx"	"efm_200"	"Dongora Chest"	"Dongora Poision Attk (chest)"
719	"0x2CF"	"BS2_HIT_POISONx"	"efm_200"		"Dongora Poision Attk hit (chest)"
720	"0x2D0"	"START_FREEZINGx"	"efm_205"	"Dongora Eye"	"Dongora Ice Attk start (chest)"
721	"0x2D1"	"_SHOT_FREEZINGx"	"efm_201"	"Dongora Chest"	"Dongora Ice Attk (chest)"
722	"0x2D2"	"2_HIT_FREEZINGx"	"efm_201"		"Dongora Ice Attk hit (chest)"
723	"0x2D3"	"ART_ENCHANTINGx"	"efm_206"	"Dongora Eye"	"Dongora Sleep Attk start (chest)"
724	"0x2D4"	"HOT_ENCHANTINGx"	"efm_202"	"Dongora Chest"	"Dongora Sleep Attk (chest)"
725	"0x2D5"	"HIT_ENCHANTINGx"	"efm_202"		"Dongora Sleep Attk hit (chest)"
726	"0x2D6"	"_SHOT_THUNDER1x"	"efm_203"	"Dongora Chest"	"Dongora chest break Scene Thunder"
727	"0x2D7"	"_SHOT_THUNDER2x"	"efm_203"	"Dongora Chest"	"Dongora chest break Scene Thunder 2x"
728	"0x2D8"	"T_FLAME_BREATHx"	"efm_169"	"Cosmos Serpent"	"Cosmos Serpent Fire attack"
729	"0x2D9"	"T_FLAME_BREATHx"	"efm_169"		"Cosmos Serpent Fire attack"
730	"0x2DA"	"REEZING_BREATHx"	"efm_170"		
731	"0x2DB"	"REEZING_BREATHx"	"efm_170"		
732	"0x2DC"	"POISON_BREATH x"	"efm_171"		
733	"0x2DD"	"POISON_BREATH x"	"efm_171"		
734	"0x2DE"	"_BROS_HIT_CROWx"			
735	"0x2DF"	"BROS_HIT_BITE1x"			
736	"0x2E0"	"BROS_HIT_BITE2x"			
737	"0x2E1"	"_PTCL_G530_001x"			"Zuttankarmen Meteor"
738	"0x2E2"	"TCL_G530_001_2x"			"Zuttankarmen Meteor"
739	"0x2E3"	"TCL_G530_001_3x"		"Queen Kharma"	"Queen Kharma Meteor"
740	"0x2E4"	"_PTCL_G530_002x"			"Smoke blast"
741	"0x2E5"	"_PTCL_G530_003x"			
742	"0x2E6"	"_PTCL_G530_004x"			"Blue Sparkle"
743	"0x2E7"	"_PTCL_G530_005x"			"Kharma Pink particles drop"
744	"0x2E8"	"_PTCL_G530_006x"			"Kharma Black power gathering (appear)"
745	"0x2E9"	"_PTCL_G530_007x"			"Black smoke rising"
746	"0x2EA"	"AWDERCOLLISIONx"		"Queen Kharma"	
747	"0x2EB"	"EFF_LIGHTNINGx"	"efm_000_040"	"Queen Kharma"	
748	"0x2EC"	"FF_PTCL_032_00x"		"Ormen Karmen"	"Normal fire attk effect"
749	"0x2ED"	"FF_PTCL_033_00x"		"Ormen Karmen"	"Ormen Karmen Pink Thunders (hammer)"
750	"0x2EE"	"EFF_EMDL_065x"	"efm_065"	"Ormen Karmen"	"Ormen Karmen Flame Attack"
751	"0x2EF"	"EFF_EMDL_066x"	"efm_066"	"Ormen Karmen"	"Ormen Karmen Ice Attack"
752	"0x2F0"	"F_OMASK_KNUCLEx"		"Ormen Karmen"	
753	"0x2F1"	"EFF_EMDL_085x"	"efm_085"	"Ormen Karmen"	"Ormen Karmen sleep smoke"
754	"0x2F2"	"EFF_THUNDER_1x"	"BG_thunder01"		"Thunder (weather)"
755	"0x2F3"	"EFF_THUNDER_2x"	"BG_thunder02"		"Thunder (weather)"
756	"0x2F4"	"NDER_COLLISIONx"			
757	"0x2F5"	"FF_STAGE_ICE_1x"			
758	"0x2F6"	"FF_STAGE_ICE_2x"			
759	"0x2F7"	"FF_STAGE_ICE_3x"			
760	"0x2F8"	"FF_STAGE_ICE_4x"			
761	"0x2F9"	"EFF_VS4_GLASERx"	"efm_323"		"Hellgate VS related"
762	"0x2FA"	"EFF_VS4_PANELx"	"efm_324"		"Hellgate VS related"
763	"0x2FB"	"FF_SMOKESCREENx"	"efm_417"		
764	"0x2FC"	"EFF_MARKIDx"	"efm_418"		"Star bubble on hero, multi"
765	"0x2FD"	"EFF_MARKBOMx"	"efm_490"		"Bomb bubble on hero (unused?)"
766	"0x2FE"	"_PTCL_G490_001x"			
767	"0x2FF"	"_PTCL_G490_002x"			
768	"0x300"	"_RAINBOW_LIGHTx"	"efm_084"		
769	"0x301"	"EFF_ENERGYx"	"efm_006"		"Ka-ching"
770	"0x302"	"_ITEM_PHYSICALx"			"Item drop effect background (gravity affects)"
771	"0x303"	"SICAL_NOEFFECTx"			
772	"0x304"	"TEM_NOPHYSICALx"			"Item drop effect background (no physics)"
773	"0x305"	"M_FRICTIONLESSx"			"Item drop effect background (vaporising)"
774	"0x306"	"FF_ITEM_FLOATYx"			"Item drop effect background (floating to top)"
775	"0x307"	"EM_PHYSICAL_QPx"			
776	"0x308"	"AL_NOEFFECT_QPx"			
777	"0x309"	"ROP_ITEM_SPARKx"			
778	"0x30A"	"ITEM_GETEFFECTx"			"Retrieving item"
779	"0x30B"	"EFF_BOX_TREEx"	"efm_425"		"Wooden Chest Background"
780	"0x30C"	"EFF_BOX_IRONx"	"efm_426"		"Iron Chest Background"
781	"0x30D"	"EFF_BOX_GOLDx"	"efm_427"		"Gold Chest Background"
782	"0x30E"	"EFF_BOX_JEWELx"	"efm_428"		"Jewel Chest Background"
783	"0x30F"	"FF_BOX_RAINBOWx"	"efm_491"		
784	"0x310"	"OX_GOLD_EFFECTx"	"efm_429"		"Gold Chest Sparkles"
785	"0x311"	"X_JEWEL_EFFECTx"	"efm_430"		"Jewel Chest Sparkels"
786	"0x312"	"RAINBOW_EFFECTx"	"efm_430"		"Pink Jewel Sparkles"
787	"0x313"	"BOX_TREE_STARTx"	"efm_431"		"Wooden Chest Background Animation"
788	"0x314"	"BOX_IRON_STARTx"	"efm_432"		"Iron Chest Background Animation"
789	"0x315"	"BOX_GOLD_STARTx"	"efm_433"		"Gold Chest Background Animation"
790	"0x316"	"OX_JEWEL_STARTx"	"efm_434"		"Jewel Chest Background Animation"
791	"0x317"	"_RAINBOW_STARTx"	"efm_492"		
792	"0x318"	"FF_HARPOON_001x"	"efm_012"	"Zigoton Tank (P1, P2)"	"Zigozank arrow"
793	"0x319"	"CANNONBALL_001x"	"efm_013"	"Turret"	"Turret bullet (dmg lvl 1)"
794	"0x31A"	"CANNONBALL_002x"	"efm_013"	"Zigoton Tank (P1, P2)"	"Turret bullet (dmg lvl 2)"
795	"0x31B"	"NNONBALL_PRA_1x"	"efm_013"		"Turret bullet"
796	"0x31C"	"NNONBALL_PRA_2x"	"efm_013"		"Turret bullet"
797	"0x31D"	"CANNONBALL_003x"	"efm_013"	"Turret"	"Turret bullet (dmg lvl 3)"
798	"0x31E"	"CANNONBALL_004x"	"efm_013"		"Turret bullet (dmg lvl 4)"
799	"0x31F"	"_SLINGROCK_001x"	"efm_010"	"Catapult"	"Catapult rock"
800	"0x320"	"EFF_EMDL_067x"	"efm_067"	"Snow Cannon"	"Snow cannon bullet"
801	"0x321"	"EFF_EMDL_035x"	"efm_035"		"bullet?"
802	"0x322"	"EFF_EMDL_064x"	"efm_064"		
803	"0x323"	"_PTCL_G350_001x"		"Catapult"	"Catapult breaked smoke"
804	"0x324"	"_PTCL_G350_002x"		"Catapult"	"Catpult breaking (sparkle + smoke)"
805	"0x325"	"_GIMC_FIRE_000x"	"efm_016_000"		"Fire effect, use 1 instead"
806	"0x326"	"GIMC_SFIRE_000x"	"efm_242"		"Big Bonfire effect, use 2 instead"
807	"0x327"	"_GIMC_FIRE_001x"			
808	"0x328"	"GIMC_SFIRE_001x"			
809	"0x329"	"FF_GIMC_POISONx"	"efm_121"		"Poison effect, use 4 instead"
810	"0x32A"	"_PTCL_C020_002x"			
811	"0x32B"	"_PTCL_C020_004x"			"Small dust/smoke effect"
812	"0x32C"	"_PTCL_G052_001x"			
813	"0x32D"	"_PTCL_G000_001x"			"Big dust/smoke effect"
814	"0x32E"	"_PTCL_G000_002x"		"Catapult"	"Catapult, Middle size dust/smoke effect"
815	"0x32F"	"_PTCL_G000_003x"			"Catapult, Middle size dust/smoke effect"
816	"0x330"	"_PTCL_G380_001x"			"Wide dust/smoke effect"
817	"0x331"	"_PTCL_G380_002x"			
818	"0x332"	"_PTCL_G055_001x"			
819	"0x333"	"_PTCL_G056_001x"			
820	"0x334"	"ANNONBALL_HIT1x"	"efm_223"	"Turret"	"Turret hit, big smoke"
821	"0x335"	"ANNONBALL_HIT2x"	"efm_224"	"Turret"	"Turret hit, sparkle + smoke"
822	"0x336"	"ANNONBALL_SHOTx"	"efm_225"	"Turret"	"Turret shot, white circle"
823	"0x337"	"_PTCL_G460_001x"		"Catapult"	"Tiny smoke"
824	"0x338"	"_PTCL_G460_002x"		"Ziggerzank"	"One white smoke effect"
825	"0x339"	"_PTCL_G460_003x"			"Small smoke blast"
826	"0x33A"	"_PTCL_G460_004x"			"Smoke blast white to black"
827	"0x33B"	"FF_PTCL_031_00x"			"Dark brown hard dusts"
828	"0x33C"	"EFF_EMDL_062x"	"efm_062"	"Zuggagang (Karmen P2)"	"Cannonball?"
829	"0x33D"	"EFF_EMDL_063x"	"efm_063"	"Zuggagang (Karmen P2)"	"Zuggagang Karmen sleep Arrow"
830	"0x33E"	"MC_1320_ATTACKx"			
831	"0x33F"	"FF_PTCL_035_00x"			
832	"0x340"	"FF_PTCL_041_00x"			
833	"0x341"	"FF_PTCL_041_01x"			
834	"0x342"	"FF_PTCL_041_02x"			
835	"0x343"	"_PTCL_G480_001x"			"Hoshipon background"
836	"0x344"	"FF_PTCL_042_00x"			"Black Hoshipon background"
837	"0x345"	"EFF_EMDL_070x"	"efm_070"		
838	"0x346"	"EFF_EMDL_072x"	"efm_072"		
839	"0x347"	"EFF_EMDL_073x"	"efm_073"		
840	"0x348"	"FF_PTCL_044_00x"			
841	"0x349"	"EFF_EMDL_074x"	"efm_074"		
842	"0x34A"	"EFF_EMDL_075x"	"efm_075"		
843	"0x34B"	"ightning_Startx"			"Lightning effect (P2 Mahopon)"
844	"0x34C"	"MAHO_Lightningx"			"Lightning effect 2 (P2 Mahopon)"
845	"0x34D"	"FireBall_Startx"			"Fireball start effect (P2 Mahopon)"
846	"0x34E"	"_MAHO_FireBallx"			"Fireball shoot effect (P2 Mahopon)"
847	"0x34F"	"FireBall_BLASTx"			"Fireball effect blast (P2 Mahopon)"
848	"0x350"	"_FireBallChildx"			"Fireball small fire throw (P2 Mahopon)"
849	"0x351"	"ightning_Startx"			"Big Lightning drop (P2 Mahopon)"
850	"0x352"	"ChainLightningx"			"Big Lightning part (P2 Mahopon)"
851	"0x353"	"nLightning_Hitx"			
852	"0x354"	"_Inferno_Startx"			"Drum Staff Scorching (P2 Mahopon)"
853	"0x355"	"F_MAHO_Infernox"			"Drum Staff Scorching big (P2 Mahopon)"
854	"0x356"	"SAND_COLLISIONx"			
855	"0x357"	"AHO_Nova_Startx"			"Gathreing Fire Energy (P2 Mahopon)"
856	"0x358"	"EFF_MAHO_Novax"			"Big Fire Blast (P2 Mahopon)"
857	"0x359"	"Blizzard_Startx"			
858	"0x35A"	"lizzard2_Startx"			
859	"0x35B"	"_MAHO_Blizzardx"			"Ice attack piece (P2 Mahopon)"
860	"0x35C"	"O_Meteor_Startx"			"Oohoroc HM meteor (???)"
861	"0x35D"	"_Meteor2_Startx"			
862	"0x35E"	"FF_MAHO_Meteorx"			"HM meteor drop (P2 Mahopon)"
863	"0x35F"	"MAHO_MeteorHitx"			"HM meteor hit effect (P2 Mahopon)"
864	"0x360"	"_PTCL_M117_001x"			"Small Sparkle + Blast (boss part break?)"
865	"0x361"	"_PTCL_M117_002x"			"Sparkle + Blast (boss part break?)"
866	"0x362"	"_PTCL_M118_001x"			
867	"0x363"	"TCL_G350_001_2x"			"Small sparkle + Blast + Smoke (boss part break?)"
868	"0x364"	"TCL_G350_002_2x"			"Sparkle + Blast + Smoke (boss part break?)"
869	"0x365"	"_PTCL_M108_011x"			
870	"0x366"	"_PTCL_M108_012x"			
871	"0x367"	"_PTCL_M108_014x"			
872	"0x368"	"MMICK_FLAMEGUNx"			"Flamethrower VS Gimmick Fire"
873	"0x369"	"K_HIT_FLAMEGUNx"	"efm_488"		"Flamethrower VS Gimmick Fire Hit"
874	"0x36A"	"IMMICK_HIT_SAWx"			"Saw VS Gimmick Hit"
875	"0x36B"	"K_CANNONBALL_0x"	"efm_013"		"Small cannon ball"
876	"0x36C"	"NBALLIMPACT_00x"		"Canno/Hiss Cannon"	"Cannon hitting effect"
877	"0x36D"	"NBALLIMPACT_01x"	"efm_110"	"Canno/Hiss Cannon"	"HM Cannon fire blast (red~yellow) circle"
878	"0x36E"	"MMON_ATTACK_AXx"	"efm_097"		
879	"0x36F"	"ATTACK_JAVELINx"	"efm_098"		
880	"0x370"	"N_FINISH_SMALLx"	"efm_102"		
881	"0x371"	"MON_FINISH_BIGx"	"efm_103"		
882	"0x372"	"_FINISH_SSMALLx"	"efm_102"		
883	"0x373"	"ON_FINISH_SBIGx"	"efm_103"		
884	"0x374"	"MON_FYARI_JAV1x"	"efm_444"	"Yarigami"	"Yarigami Arrow shoot low"
885	"0x375"	"MON_FYARI_JAV2x"	"efm_444"	"Yarigami"	"Yarigami Arrow shoot high"
886	"0x376"	"MON_FYARI_BST1x"	"efm_445"	"Yarigami"	"Yarigami Blasting (Big, on ground)"
887	"0x377"	"MON_FYARI_BST2x"	"efm_446"	"Yarigami"	"Yarigami Blasting (Light blue smoke)"
888	"0x378"	"UMMON_FYARI_STx"	"efm_447"	"Yarigami"	"Yarigami Blasting (Arrow hitting + Smoke)"
889	"0x379"	"N_SORA_THUNDERx"	"efm_448"	"Soragami"	"Soragami Thunder"
890	"0x37A"	"SUMMON_YAMA_STx"	"efm_449"	"Yamagami"	"Yamagami Smoke from volcano"
891	"0x37B"	"MMON_YAMA_ROCKx"	"efm_450"	"Yamagami"	"Yamagami Rock Meteor"
892	"0x37C"	"UMMON_YAMA_BSTx"	"efm_451"	"Yamagami"	"Yamagami Rock Meteor Ground Hit"
893	"0x37D"	"MMON_TATE_MOVEx"	"efm_452"	"Tategami"	"Tategami Dust during moving forward"
894	"0x37E"	"ON_TATE_EFFECTx"	"efm_453"	"Tategami"	"Tategami Moving dynamics (wind-like) effect"
895	"0x37F"	"UMMON_TATE_HITx"		"Tategami"	"Tategami hitting effect? (broken?)"
896	"0x380"	"MON_YAMA_QUAKEx"		"Yamagami/Canna?"	"Shakes Camera"
897	"0x381"	"ON_YAMA_GROUNDx"	"efm_476"	"Yamagami/Canna?"	"Yamagami Red gradient on ground"
